År,LAND,EKSPORT
2018,Tyskland,103175.8
2019,Tyskland,104384.5
2020,Tyskland,94470.2
2021,Tyskland,103252.5
2022,Tyskland,121725.3
2023,Tyskland,121946.6
2018,Sverige,63375.7
2019,Sverige,63483.2
2020,Sverige,61867.6
2021,Sverige,72319.1
2022,Sverige,78213.4
2023,Sverige,74238.7
2018,Nederlandene,27305.0
2019,Nederlandene,32895.4
2020,Nederlandene,39672.3
2021,Nederlandene,35340.5
2022,Nederlandene,41332.4
2023,Nederlandene,45792.2
2018,Frankrig,24475.7
2019,Frankrig,25478.8
2020,Frankrig,24585.4
2021,Frankrig,27820.6
2022,Frankrig,34541.3
2023,Frankrig,34257.9
2018,Norge,40807.1
2019,Norge,43316.3
2020,Norge,42469.6
2021,Norge,46329.2
2022,Norge,51277.9
2023,Norge,49377.7
2018,Storbritannien,42303.1
2019,Storbritannien,42044.7
2020,Storbritannien,34376.7
2021,Storbritannien,41074.4
2022,Storbritannien,39762.4
2023,Storbritannien,41642.4
2018,USA,54824.9
2019,USA,75146.6
2020,USA,76934.2
2021,USA,73021.3
2022,USA,87027.1
2023,USA,71830.8
2018,Kina,28390.8
2019,Kina,36097.6
2020,Kina,41168.9
2021,Kina,44253.2
2022,Kina,42396.4
2023,Kina,39741.6
2018,Rusland,6269.5
2019,Rusland,7293.9
2020,Rusland,6818.4
2021,Rusland,7616.0
2022,Rusland,3277.1
2023,Rusland,1515.5
