År,LAND,IMPORT
2018,Tyskland,131793.6
2019,Tyskland,136415.6
2020,Tyskland,136098.2
2021,Tyskland,150152.7
2022,Tyskland,166460.9
2023,Tyskland,159274.1
2018,Sverige,70401.4
2019,Sverige,72722.1
2020,Sverige,75817.3
2021,Sverige,87994.1
2022,Sverige,92982.9
2023,Sverige,88438.8
2018,Nederlandene,48396.3
2019,Nederlandene,49997.8
2020,Nederlandene,52552.6
2021,Nederlandene,63223.8
2022,Nederlandene,71590.9
2023,Nederlandene,73285.5
2018,Frankrig,19172.4
2019,Frankrig,20137.0
2020,Frankrig,20685.8
2021,Frankrig,23719.0
2022,Frankrig,24762.6
2023,Frankrig,25044.4
2018,Norge,15938.6
2019,Norge,16557.1
2020,Norge,15770.9
2021,Norge,17892.7
2022,Norge,22941.7
2023,Norge,23984.4
2018,Storbritannien,22604.6
2019,Storbritannien,22362.6
2020,Storbritannien,20123.1
2021,Storbritannien,14901.7
2022,Storbritannien,17055.6
2023,Storbritannien,15479.3
2018,USA,14802.7
2019,USA,16412.3
2020,USA,15916.8
2021,USA,17313.7
2022,USA,20592.0
2023,USA,21466.7
2018,Kina,43979.8
2019,Kina,46077.3
2020,Kina,49903.9
2021,Kina,65068.6
2022,Kina,78706.1
2023,Kina,55596.3
2018,Rusland,5255.0
2019,Rusland,4990.2
2020,Rusland,4531.0
2021,Rusland,7412.6
2022,Rusland,5392.9
2023,Rusland,2390.1
